الإدارة المتكاملة لسوسة النخيل الحمراء ( عام 2023م),,,,,
Integrated management of the red palm weevil (2023),,,,,
المنطقه,الحيازات المقدمة لها الخدمة,عدد النخيل المفحوص,عدد النخيل المصاب ,عدد النخيل  المعالج,عدد النخيل المزال
منطقة الرياض," 17,123 "," 18,003,193 "," 31,178 "," 30,691 ", 489 
منطقة مكة المكرمة," 12,717 "," 982,671 "," 1,175 "," 1,157 ", 18 
منطقة المدنية المنورة," 9,764 "," 15,475,971 "," 32,190 "," 33,709 "," 2,414 "
منطقة القصيم," 28,190 "," 8,665,006 "," 65,772 "," 58,240 ", 286 
المنطقة الشرقية," 28,000 "," 21,656,690 "," 23,046 "," 22,994 ", 52 
منطقة عسير," 2,052 "," 619,480 "," 3,084 "," 3,084 ",                   -    
منطقة تبوك," 4,871 "," 2,577,173 "," 7,333 "," 7,331 ", 2 
منطقة حائل," 19,202 "," 3,134,877 "," 18,164 "," 18,011 ", 43 
منطقة الحدود الشمالية, -   , -   , -   , -   , -   
منطقة جازان, -   , -   , -   , -   , -   
منطقة نجران," 8,111 "," 2,075,407 "," 8,375 "," 7,876 ", 499 
منطقة الباحة," 1,044 "," 120,112 ", 129 , 129 ,                   -    
منطقة الجوف, 920 ," 1,118,588 "," 4,475 "," 4,464 ",                   -    
الإجمالي الكلي," 131,994 "," 74,429,168 "," 194,921 "," 187,686 "," 3,803 "
